tournamentid,gameid,playerid,QPs,Inshots,Outshots,_501winlose,_301winlose,cricketwinlose,_5014winlose
1,1,2609723648,50,89,90,5,3,4,1,5,3,4,1
1,1,1512713385,40,31,41,5,3,4,1,5,3,4,1
1,1,0811933925,40,70,72,5,3,4,1,5,3,4,1
2,2,1408783929,40,31,41,5,3,4,1,5,3,4,1
2,2,1507953166,40,70,72,5,3,4,1,5,3,4,13,1901893434,3,69,30,0,1,1,0,0,0,0,1
3,301843696,2,100,20,1,0,1,0,0,0,0,1
3,2101733629,4,200,8,1,0,0,0,1,0,0,1
3,2803953272,3,150,20,1,0,0,0,1,0,0,1
3,1309743005,5,210,10,0,1,0,1,0,0,1,0
3,1503833070,7,120,30,0,1,0,1,0,0,1,0
3,2712823053,1,50,10,0,1,0,0,0,1,1,0
3,1711793440,1,20,4,1,0,0,0,0,1,1,0
